2,1.0
2,1.0
2,1.0
1,0.3104
1,0.2584
1,0.0264
0,0.0
0,0.0
0,0.0
2,1.0
2,1.0
2,1.0
1,0.3632
1,0.2736
1,0.0056
0,0.0
0,0.0
0,0.0
2,1.0
2,1.0
2,1.0
1,0.0
1,0.2232
1,0.1624
0,0.0
0,0.0
0,0.0
2,1.0
2,1.0
2,1.0
1,0.0
1,0.0
1,0.0304
0,0.0
0,0.0
0,0.0
2,1.0
2,1.0
2,1.0
1,0.0256
1,0.1648
1,0.1816
0,0.0
0,0.0
0,0.0
2,1.0
2,1.0
2,1.0
1,0.0
1,0.0016
1,0.0
0,0.0
0,0.0
0,0.0
2,1.0
2,1.0
2,1.0
1,8.0E-4
1,0.1352
1,0.2584
0,0.0
0,0.0
0,0.0
2,1.0
2,1.0
2,1.0
1,0.0016
1,0.0024
1,0.008
0,0.0
0,0.0
0,0.0
2,1.0
2,1.0
2,1.0
1,0.3008
1,0.1856
1,0.2448
0,0.0
0,0.0
0,0.0
2,1.0
2,1.0
2,1.0
1,0.08
1,0.3352
1,0.1416
0,0.0
0,0.0
0,0.0
2,1.0
2,1.0
2,1.0
1,0.0
1,0.0
1,0.0
0,0.0
0,0.0
0,0.0
2,1.0
2,1.0
2,1.0
1,0.2896
1,0.2448
1,0.304
0,0.0
0,0.0
0,0.0
2,1.0
2,1.0
2,1.0
1,0.3536
1,0.2536
1,0.3336
0,0.0
0,0.0
0,0.0
2,1.0
2,1.0
2,1.0
1,0.4208
1,0.3712
1,0.3376
0,0.0
0,0.0
0,0.0
2,1.0
2,1.0
2,1.0
1,0.3176
1,0.3416
1,0.2816
0,0.0
0,0.0
0,0.0
2,1.0
2,1.0
2,1.0
1,0.3464
1,0.2664
1,0.2264
0,0.0
0,0.0
0,0.0
2,1.0
2,1.0
2,1.0
1,0.4336
1,0.188
1,0.4
0,0.0
0,0.0
0,0.0
2,1.0
2,1.0
2,1.0
1,0.404
1,0.2768
1,0.1968
0,0.0
0,0.0
0,0.0
2,1.0
2,1.0
2,1.0
1,0.2896
1,0.3072
1,0.3024
0,0.0
0,0.0
0,0.0
2,1.0
2,1.0
2,1.0
1,0.0
1,0.0872
1,0.2896
0,0.0
0,0.0
0,0.0
2,1.0
2,1.0
2,1.0
1,0.0
1,0.1208
1,0.256
0,0.0
0,0.0
0,0.0
2,1.0
2,1.0
2,1.0
1,0.432
1,0.296
1,0.3384
0,0.0
0,0.0
0,0.0
2,1.0
2,1.0
2,1.0
1,0.3912
1,0.3336
1,0.1904
0,0.0
0,0.0
0,0.0
2,1.0
2,1.0
2,1.0
1,0.34
1,0.3536
1,0.3128
0,0.0
0,0.0
0,0.0
2,1.0
2,1.0
2,1.0
1,0.2728
1,0.2264
1,0.0
0,0.0
0,0.0
0,0.0
2,1.0
2,1.0
2,1.0
1,0.4328
1,0.3696
0,0.0
0,0.0
0,0.0
2,1.0
2,1.0
2,1.0
1,0.0
1,0.0032
0,0.0
0,0.0
0,0.0
2,1.0
2,1.0
2,1.0
1,0.0
1,0.3024
1,0.356
0,0.0
0,0.0
0,0.0
2,1.0
2,1.0
2,1.0
1,0.2856
1,0.2608
1,0.328
0,0.0
0,0.0
0,0.0
2,1.0
2,1.0
2,1.0
1,0.428
1,0.3536
1,0.18
0,0.0
0,0.0
0,0.0
2,1.0
2,1.0
2,1.0
1,0.2232
1,0.2536
1,0.256
0,0.0
0,0.0
0,0.0
2,1.0
2,1.0
2,1.0
1,0.0
1,0.0
1,0.1832
0,0.0
0,0.0
0,0.0
2,1.0
2,1.0
2,1.0
1,0.3632
1,0.2752
1,0.1968
0,0.0
0,0.0
0,0.0
2,1.0
2,1.0
2,1.0
1,0.3496
1,0.3888
1,0.2776
0,0.0
0,0.0
0,0.0
2,1.0
2,1.0
2,1.0
1,0.288
1,0.2872
1,0.1488
0,0.0
0,0.0
0,0.0
2,1.0
2,1.0
2,1.0
1,0.3256
1,0.372
1,0.2008
0,0.0
0,0.0
0,0.0
